username,1_1,1_2,2_1,2_2,score_1,score_2,score
user_02_0016,90,82,0,98,90,98,188
user_03_0015,15,90,97,0,90,97,187
user_01_0006,88,63,95,0,88,95,183
user_03_0017,23,100,78,0,100,78,178
user_02_0020,98,46,77,0,98,77,175
user_01_0007,74,68,94,0,74,94,168
user_02_0004,91,76,66,0,91,66,157
user_01_0002,81,72,73,0,81,73,154
user_02_0018,50,65,82,0,65,82,147
user_03_0020,74,66,71,0,74,71,145
user_03_0018,37,54,88,0,54,88,142
user_01_0005,64,94,47,0,94,47,141
user_03_0022,75,21,63,0,75,63,138
user_03_0007,70,96,40,0,96,40,136
user_03_0019,19,47,79,0,47,79,126
user_03_0014,72,77,43,0,77,43,120
user_01_0010,14,71,32,0,71,32,103
user_03_0011,2,87,14,0,87,14,101
user_02_0005,29,69,29,0,69,29,98
user_03_0008,39,98,0,0,98,0,98
user_02_0007,87,27,10,0,87,10,97
user_02_0001,5,6,90,0,6,90,96
user_01_0008,95,0,0,0,95,0,95
user_03_0005,91,71,0,0,91,0,91
user_03_0021,10,32,58,0,32,58,90
user_02_0003,89,40,0,0,89,0,89
user_01_0012,17,1,71,0,17,71,88
user_02_0010,88,55,0,0,88,0,88
user_03_0006,40,87,0,0,87,0,87
user_01_0011,70,23,16,0,70,16,86
user_02_0002,54,19,29,0,54,29,83
user_02_0006,83,82,0,0,83,0,83
user_02_0011,13,35,48,0,35,48,83
user_02_0013,53,81,0,0,81,0,81
user_03_0009,81,25,0,0,81,0,81
user_02_0019,79,8,0,0,79,0,79
user_03_0001,79,24,0,0,79,0,79
user_02_0008,78,32,0,0,78,0,78
user_02_0012,49,72,0,0,72,0,72
user_02_0015,69,40,0,0,69,0,69
user_01_0004,41,35,26,0,41,26,67
user_03_0003,51,65,0,0,65,0,65
user_02_0009,41,50,13,0,50,13,63
user_03_0002,60,6,0,0,60,0,60
user_03_0012,41,58,0,0,58,0,58
user_03_0010,55,13,0,0,55,0,55
user_03_0013,49,0,0,0,49,0,49
user_03_0016,49,0,0,0,49,0,49
user_02_0017,47,0,0,0,47,0,47
user_01_0009,35,4,0,0,35,0,35
user_03_0004,28,0,0,0,28,0,28
user_01_0001,26,8,0,0,26,0,26
user_02_0014,18,0,0,0,18,0,18
user_01_0003,17,0,0,0,17,0,17
